TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
UTA,02/08/2017,UTA @ NOP,W,240,127,48,88,54.5,14,32,43.8,17,21,81.0,12,36,48,25,9,2,8,19
UTA,02/06/2017,UTA @ ATL,W,239,120,49,80,61.3,10,26,38.5,12,18,66.7,9,35,44,31,9,7,12,23
UTA,02/04/2017,UTA vs. CHA,W,241,105,38,81,46.9,13,33,39.4,16,24,66.7,11,40,51,16,5,4,13,18
UTA,02/01/2017,UTA vs. MIL,W,240,104,36,78,46.2,11,29,37.9,21,27,77.8,11,35,46,22,11,2,15,23
UTA,01/28/2017,UTA vs. MEM,L,240,95,29,62,46.8,10,25,40.0,27,29,93.1,4,27,31,19,3,4,13,18
UTA,01/26/2017,UTA vs. LAL,W,241,96,33,81,40.7,6,26,23.1,24,28,85.7,10,34,44,13,7,6,8,10
UTA,01/24/2017,UTA @ DEN,L,241,93,35,85,41.2,7,22,31.8,16,21,76.2,8,32,40,19,6,3,11,21
UTA,01/23/2017,UTA vs. OKC,L,241,95,36,84,42.9,5,21,23.8,18,26,69.2,8,34,42,16,10,7,10,18
UTA,01/21/2017,UTA vs. IND,W,239,109,39,84,46.4,6,24,25.0,25,32,78.1,10,32,42,24,11,3,14,15
UTA,01/20/2017,UTA @ DAL,W,264,112,38,83,45.8,8,23,34.8,28,39,71.8,15,38,53,17,8,5,14,26
UTA,01/16/2017,UTA @ PHX,W,239,106,41,89,46.1,8,23,34.8,16,24,66.7,14,32,46,22,4,6,8,16
UTA,01/14/2017,UTA vs. ORL,W,243,114,41,83,49.4,7,26,26.9,25,36,69.4,9,35,44,28,6,2,13,20
UTA,01/13/2017,UTA vs. DET,W,240,110,43,80,53.8,16,31,51.6,8,13,61.5,7,40,47,22,10,6,12,14
UTA,01/10/2017,UTA vs. CLE,W,238,100,38,79,48.1,13,34,38.2,11,19,57.9,11,35,46,22,8,4,18,21
UTA,01/08/2017,UTA @ MEM,L,241,79,28,72,38.9,9,23,39.1,14,23,60.9,11,32,43,14,8,3,17,19
UTA,01/07/2017,UTA @ MIN,W,241,94,32,77,41.6,8,23,34.8,22,28,78.6,10,29,39,23,12,6,8,19
UTA,01/05/2017,UTA @ TOR,L,241,93,34,73,46.6,7,20,35.0,18,21,85.7,12,34,46,16,2,4,18,22
UTA,01/03/2017,UTA @ BOS,L,240,104,38,82,46.3,11,26,42.3,17,21,81.0,8,27,35,27,7,3,10,17
UTA,01/02/2017,UTA @ BKN,W,241,101,39,93,41.9,7,24,29.2,16,20,80.0,12,34,46,11,9,5,9,19
